OBJECTID,FIPS,FIPS_new,field_avg,date,hour_utc,hour_mountain,field_avg_bins,color
1354,08013061300,8013,3.5292484468736003,2023-10-01,20,13,3-4,yellow
1355,08013013212,8013,2.436767412125696,2023-10-01,20,13,2-3,seafoam
1356,08013013507,8013,2.0798665014640645,2023-10-01,20,13,2-3,seafoam
61,08013013703,8013,0.5979577620889599,2024-07-01,16,9,0-1,royal blue
62,08013013705,8013,0.38835211730944,2024-07-01,16,9,0-1,royal blue
63,08013013706,8013,0.7043235666984958,2024-07-01,16,9,0-1,royal blue
67,08013012206,8013,1.590692543463424,2024-07-01,16,9,1-2,teal
68,08013012107,8013,1.8066906095288315,2024-07-01,16,9,1-2,teal
69,08013013214,8013,1.322614509273088,2024-07-01,16,9,1-2,teal
70,08013013215,8013,1.304015421833216,2024-07-01,16,9,1-2,teal
94,08013012205,8013,1.844170104766464,2024-07-01,16,9,1-2,teal
104,08013013704,8013,1.086334332567552,2024-07-01,16,9,1-2,teal
105,08013060801,8013,1.6982554359889923,2024-07-01,16,9,1-2,teal
106,08013012802,8013,1.5816270754611197,2024-07-01,16,9,1-2,teal
107,08013060601,8013,1.82403704291328,2024-07-01,16,9,1-2,teal
108,08013060602,8013,1.4397031023902722,2024-07-01,16,9,1-2,teal
109,08013012207,8013,1.552102933397504,2024-07-01,16,9,1-2,teal
110,08013012208,8013,1.4086656554434558,2024-07-01,16,9,1-2,teal
111,08013012801,8013,1.8983477617623035,2024-07-01,16,9,1-2,teal
112,08013060802,8013,1.66650166902784,2024-07-01,16,9,1-2,teal
113,08013012106,8013,1.7976386975170562,2024-07-01,16,9,1-2,teal
114,08013012610,8013,1.2144912577331202,2024-07-01,16,9,1-2,teal
115,08013012609,8013,1.147840881491968,2024-07-01,16,9,1-2,teal
211,08013013004,8013,1.610918349766656,2024-07-01,16,9,1-2,teal
215,08013013503,8013,1.3119038003609602,2024-07-01,16,9,1-2,teal
223,08013012104,8013,1.290417421156352,2024-07-01,16,9,1-2,teal
224,08013012101,8013,1.7586594533867526,2024-07-01,16,9,1-2,teal
225,08013012105,8013,1.327776120438784,2024-07-01,16,9,1-2,teal
229,08013012204,8013,1.769816033591296,2024-07-01,16,9,1-2,teal
230,08013012300,8013,1.410627784409088,2024-07-01,16,9,1-2,teal
231,08013012501,8013,1.30153548087296,2024-07-01,16,9,1-2,teal
232,08013012505,8013,1.223574979346432,2024-07-01,16,9,1-2,teal
233,08013012507,8013,1.2237384565391358,2024-07-01,16,9,1-2,teal
242,08013012508,8013,1.4596767135825923,2024-07-01,16,9,1-2,teal
243,08013012509,8013,1.3717789999103998,2024-07-01,16,9,1-2,teal
244,08013012511,8013,1.152476761817088,2024-07-01,16,9,1-2,teal
245,08013012603,8013,0.955731020873728,2024-07-01,16,9,0-1,royal blue
246,08013012701,8013,1.253442584576,2024-07-01,16,9,1-2,teal
257,08013012705,8013,1.3035111658291199,2024-07-01,16,9,1-2,teal
258,08013012708,8013,1.28449654030336,2024-07-01,16,9,1-2,teal
259,08013012709,8013,1.251554409578496,2024-07-01,16,9,1-2,teal
260,08013012903,8013,1.7284251653242884,2024-07-01,16,9,1-2,teal
266,08013012904,8013,1.748225098776576,2024-07-01,16,9,1-2,teal
267,08013012905,8013,1.8865599555829762,2024-07-01,16,9,1-2,teal
268,08013060900,8013,1.789814072410112,2024-07-01,16,9,1-2,teal
269,08013012907,8013,1.7096001894481916,2024-07-01,16,9,1-2,teal
270,08013013003,8013,1.4172043188633603,2024-07-01,16,9,1-2,teal
289,08013013005,8013,1.6087488544112643,2024-07-01,16,9,1-2,teal
290,08013013006,8013,1.679463477673984,2024-07-01,16,9,1-2,teal
291,08013013205,8013,1.437489449402368,2024-07-01,16,9,1-2,teal
292,08013013207,8013,1.383397423316992,2024-07-01,16,9,1-2,teal
383,08013013202,8013,1.1019727111454718,2024-07-01,16,9,1-2,teal
384,08013012401,8013,1.380353902116864,2024-07-01,16,9,1-2,teal
385,08013012510,8013,1.2144419998269438,2024-07-01,16,9,1-2,teal
603,08013060700,8013,1.66553865682944,2024-07-01,16,9,1-2,teal
615,08013013302,8013,1.4548781613711357,2024-07-01,16,9,1-2,teal
616,08013013305,8013,1.367831119659008,2024-07-01,16,9,1-2,teal
617,08013013307,8013,1.3584735938805763,2024-07-01,16,9,1-2,teal
618,08013013308,8013,1.3338377956884477,2024-07-01,16,9,1-2,teal
619,08013013401,8013,1.40849694375936,2024-07-01,16,9,1-2,teal
620,08013013208,8013,1.286015482331136,2024-07-01,16,9,1-2,teal
621,08013013210,8013,1.265699481714688,2024-07-01,16,9,1-2,teal
622,08013013211,8013,1.4422752509296637,2024-07-01,16,9,1-2,teal
630,08013013402,8013,1.4041249354874883,2024-07-01,16,9,1-2,teal
636,08013012103,8013,1.45879168188416,2024-07-01,16,9,1-2,teal
637,08013012710,8013,1.3914966578954242,2024-07-01,16,9,1-2,teal
638,08013012707,8013,1.5525020969205763,2024-07-01,16,9,1-2,teal
639,08013012605,8013,1.1942403527147523,2024-07-01,16,9,1-2,teal
640,08013012201,8013,1.4199815520911352,2024-07-01,16,9,1-2,teal
641,08013013201,8013,1.248325936349184,2024-07-01,16,9,1-2,teal
642,08013013601,8013,1.0469940427489282,2024-07-01,16,9,1-2,teal
654,08013013602,8013,0.5481174516367359,2024-07-01,16,9,0-1,royal blue
655,08013013306,8013,1.3514744078008323,2024-07-01,16,9,1-2,teal
940,08013012608,8013,1.0063175483392002,2024-07-01,16,9,1-2,teal
941,08013013505,8013,1.408300180570112,2024-07-01,16,9,1-2,teal
1243,08013013506,8013,1.3764756808663043,2024-07-01,16,9,1-2,teal
1244,08013013508,8013,1.293661195206656,2024-07-01,16,9,1-2,teal
1245,08013061400,8013,1.549076457848832,2024-07-01,16,9,1-2,teal
1354,08013061300,8013,1.7842742356869123,2024-07-01,16,9,1-2,teal
1355,08013013212,8013,1.418652796583936,2024-07-01,16,9,1-2,teal
1356,08013013507,8013,1.2758654008688644,2024-07-01,16,9,1-2,teal
61,08013013703,8013,0.2406312293837649,2024-04-01,21,14,0-1,royal blue
62,08013013705,8013,0.023670704378240946,2024-04-01,21,14,0-1,royal blue
63,08013013706,8013,0.5721469547970559,2024-04-01,21,14,0-1,royal blue
67,08013012206,8013,1.409168569270272,2024-04-01,21,14,1-2,teal
68,08013012107,8013,1.5177087010734078,2024-04-01,21,14,1-2,teal
69,08013013214,8013,1.879115435081728,2024-04-01,21,14,1-2,teal
70,08013013215,8013,1.700916839317504,2024-04-01,21,14,1-2,teal
94,08013012205,8013,1.488570703413248,2024-04-01,21,14,1-2,teal
104,08013013704,8013,1.061064825372672,2024-04-01,21,14,1-2,teal
105,08013060801,8013,1.8986663946485762,2024-04-01,21,14,1-2,teal
106,08013012802,8013,1.7600286084300796,2024-04-01,21,14,1-2,teal
107,08013060601,8013,1.398048496287744,2024-04-01,21,14,1-2,teal
108,08013060602,8013,1.3264772954849282,2024-04-01,21,14,1-2,teal
109,08013012207,8013,1.389290789535744,2024-04-01,21,14,1-2,teal
110,08013012208,8013,1.4095653168742397,2024-04-01,21,14,1-2,teal
111,08013012801,8013,2.0948002369699834,2024-04-01,21,14,2-3,seafoam
112,08013060802,8013,1.866580304592896,2024-04-01,21,14,1-2,teal
113,08013012106,8013,1.5372014101463043,2024-04-01,21,14,1-2,teal
114,08013012610,8013,1.3536036378378242,2024-04-01,21,14,1-2,teal
115,08013012609,8013,1.356505022464,2024-04-01,21,14,1-2,teal
211,08013013004,8013,1.316247220256768,2024-04-01,21,14,1-2,teal
215,08013013503,8013,1.7444451249029123,2024-04-01,21,14,1-2,teal
223,08013012104,8013,1.10560242827264,2024-04-01,21,14,1-2,teal
224,08013012101,8013,1.5193266957844482,2024-04-01,21,14,1-2,teal
225,08013012105,8013,1.06208434323456,2024-04-01,21,14,1-2,teal
229,08013012204,8013,1.53062366773248,2024-04-01,21,14,1-2,teal
230,08013012300,8013,1.412506295730176,2024-04-01,21,14,1-2,teal
231,08013012501,8013,1.436655688876032,2024-04-01,21,14,1-2,teal
232,08013012505,8013,1.516941915193344,2024-04-01,21,14,1-2,teal
233,08013012507,8013,1.3524422518374397,2024-04-01,21,14,1-2,teal
242,08013012508,8013,1.3866407947141122,2024-04-01,21,14,1-2,teal
243,08013012509,8013,1.3351739331706878,2024-04-01,21,14,1-2,teal
244,08013012511,8013,1.344686211989504,2024-04-01,21,14,1-2,teal
245,08013012603,8013,1.292378342162432,2024-04-01,21,14,1-2,teal
246,08013012701,8013,1.358398968823808,2024-04-01,21,14,1-2,teal
257,08013012705,8013,1.4386740550696957,2024-04-01,21,14,1-2,teal
258,08013012708,8013,1.518240203276288,2024-04-01,21,14,1-2,teal
259,08013012709,8013,1.550618887979008,2024-04-01,21,14,1-2,teal
260,08013012903,8013,2.2621630328995845,2024-04-01,21,14,2-3,seafoam
266,08013012904,8013,2.159929926352896,2024-04-01,21,14,2-3,seafoam
267,08013012905,8013,2.2536184638996484,2024-04-01,21,14,2-3,seafoam
268,08013060900,8013,1.976777622683648,2024-04-01,21,14,1-2,teal
269,08013012907,8013,2.4412118979706876,2024-04-01,21,14,2-3,seafoam
270,08013013003,8013,1.3992266595041283,2024-04-01,21,14,1-2,teal
289,08013013005,8013,1.7167250033213446,2024-04-01,21,14,1-2,teal
290,08013013006,8013,1.48921884082176,2024-04-01,21,14,1-2,teal
291,08013013205,8013,1.6395634999296,2024-04-01,21,14,1-2,teal
292,08013013207,8013,1.445511374569472,2024-04-01,21,14,1-2,teal
383,08013013202,8013,1.4562045009592317,2024-04-01,21,14,1-2,teal
384,08013012401,8013,1.556721365417984,2024-04-01,21,14,1-2,teal
385,08013012510,8013,1.2805258430382078,2024-04-01,21,14,1-2,teal
603,08013060700,8013,1.495539958939648,2024-04-01,21,14,1-2,teal
615,08013013302,8013,1.7307047192166396,2024-04-01,21,14,1-2,teal
616,08013013305,8013,1.636357977931776,2024-04-01,21,14,1-2,teal
617,08013013307,8013,1.5956062544855043,2024-04-01,21,14,1-2,teal
618,08013013308,8013,1.6434048113049597,2024-04-01,21,14,1-2,teal
619,08013013401,8013,1.861334538911744,2024-04-01,21,14,1-2,teal
620,08013013208,8013,1.602039444406272,2024-04-01,21,14,1-2,teal
621,08013013210,8013,1.962034476351488,2024-04-01,21,14,1-2,teal
622,08013013211,8013,2.1436252909731834,2024-04-01,21,14,2-3,seafoam
630,08013013402,8013,2.2193670392381444,2024-04-01,21,14,2-3,seafoam
636,08013012103,8013,1.150498795159552,2024-04-01,21,14,1-2,teal
637,08013012710,8013,1.2633420815400962,2024-04-01,21,14,1-2,teal
638,08013012707,8013,1.6565111724441604,2024-04-01,21,14,1-2,teal
639,08013012605,8013,1.3471717900943363,2024-04-01,21,14,1-2,teal
640,08013012201,8013,1.5117958732840953,2024-04-01,21,14,1-2,teal
641,08013013201,8013,1.901045940748288,2024-04-01,21,14,1-2,teal
642,08013013601,8013,1.2532338760089603,2024-04-01,21,14,1-2,teal
654,08013013602,8013,0.30475698423409925,2024-04-01,21,14,0-1,royal blue
655,08013013306,8013,1.8668416265093122,2024-04-01,21,14,1-2,teal
940,08013012608,8013,1.3067518528716802,2024-04-01,21,14,1-2,teal
941,08013013505,8013,1.88175536357376,2024-04-01,21,14,1-2,teal
1243,08013013506,8013,1.7409274124697602,2024-04-01,21,14,1-2,teal
1244,08013013508,8013,2.2822785122304,2024-04-01,21,14,2-3,seafoam
1245,08013061400,8013,2.126325162704896,2024-04-01,21,14,2-3,seafoam
1354,08013061300,8013,1.5855318718218243,2024-04-01,21,14,1-2,teal
1355,08013013212,8013,1.873514126639104,2024-04-01,21,14,1-2,teal
1356,08013013507,8013,1.8960785426350084,2024-04-01,21,14,1-2,teal
61,08013013703,8013,0.7062280491499519,2023-08-01,14,7,0-1,royal blue
62,08013013705,8013,0.509339634761728,2023-08-01,14,7,0-1,royal blue
63,08013013706,8013,0.7615816547696639,2023-08-01,14,7,0-1,royal blue
67,08013012206,8013,1.396402718507008,2023-08-01,14,7,1-2,teal
68,08013012107,8013,1.5480225802485756,2023-08-01,14,7,1-2,teal
69,08013013214,8013,1.195327247876096,2023-08-01,14,7,1-2,teal
70,08013013215,8013,1.1612417163264,2023-08-01,14,7,1-2,teal
94,08013012205,8013,1.528389882085376,2023-08-01,14,7,1-2,teal
104,08013013704,8013,1.048589488881664,2023-08-01,14,7,1-2,teal
105,08013060801,8013,1.8435528374353922,2023-08-01,14,7,1-2,teal
106,08013012802,8013,1.3705161453076478,2023-08-01,14,7,1-2,teal
107,08013060601,8013,1.495561031122944,2023-08-01,14,7,1-2,teal
108,08013060602,8013,1.1483270181027843,2023-08-01,14,7,1-2,teal
109,08013012207,8013,1.356597364260864,2023-08-01,14,7,1-2,teal
110,08013012208,8013,1.4001496748195839,2023-08-01,14,7,1-2,teal
111,08013012801,8013,1.5790241910620157,2023-08-01,14,7,1-2,teal
112,08013060802,8013,2.01240424218624,2023-08-01,14,7,2-3,seafoam
113,08013012106,8013,1.6259981141606403,2023-08-01,14,7,1-2,teal
114,08013012610,8013,1.2619831270440962,2023-08-01,14,7,1-2,teal
115,08013012609,8013,1.30359438082048,2023-08-01,14,7,1-2,teal
211,08013013004,8013,1.42062217330688,2023-08-01,14,7,1-2,teal
215,08013013503,8013,1.7162407457587203,2023-08-01,14,7,1-2,teal
223,08013012104,8013,0.750870274768896,2023-08-01,14,7,0-1,royal blue
224,08013012101,8013,1.3127230653726722,2023-08-01,14,7,1-2,teal
225,08013012105,8013,0.835582733320192,2023-08-01,14,7,0-1,royal blue
229,08013012204,8013,1.657737519824896,2023-08-01,14,7,1-2,teal
230,08013012300,8013,1.608370494636032,2023-08-01,14,7,1-2,teal
231,08013012501,8013,1.332458171662336,2023-08-01,14,7,1-2,teal
232,08013012505,8013,1.497493229535232,2023-08-01,14,7,1-2,teal
233,08013012507,8013,1.3506759465369598,2023-08-01,14,7,1-2,teal
242,08013012508,8013,1.2236110839152643,2023-08-01,14,7,1-2,teal
243,08013012509,8013,1.3476752407920638,2023-08-01,14,7,1-2,teal
244,08013012511,8013,1.344229066407936,2023-08-01,14,7,1-2,teal
245,08013012603,8013,1.284851009323008,2023-08-01,14,7,1-2,teal
246,08013012701,8013,1.081388744835072,2023-08-01,14,7,1-2,teal
257,08013012705,8013,1.5317170053447677,2023-08-01,14,7,1-2,teal
258,08013012708,8013,1.5746994274304,2023-08-01,14,7,1-2,teal
259,08013012709,8013,1.394533199773696,2023-08-01,14,7,1-2,teal
260,08013012903,8013,1.6905816716083202,2023-08-01,14,7,1-2,teal
266,08013012904,8013,1.534081921712128,2023-08-01,14,7,1-2,teal
267,08013012905,8013,1.8241385115156483,2023-08-01,14,7,1-2,teal
268,08013060900,8013,1.672015735947264,2023-08-01,14,7,1-2,teal
269,08013012907,8013,2.0394993118085116,2023-08-01,14,7,2-3,seafoam
270,08013013003,8013,1.2880235137597442,2023-08-01,14,7,1-2,teal
289,08013013005,8013,1.4412220444180484,2023-08-01,14,7,1-2,teal
290,08013013006,8013,1.61904697802752,2023-08-01,14,7,1-2,teal
291,08013013205,8013,1.363492800036864,2023-08-01,14,7,1-2,teal
292,08013013207,8013,1.186666848976896,2023-08-01,14,7,1-2,teal
383,08013013202,8013,1.1324708041523197,2023-08-01,14,7,1-2,teal
384,08013012401,8013,1.8012958621696,2023-08-01,14,7,1-2,teal
385,08013012510,8013,1.0787950543503357,2023-08-01,14,7,1-2,teal
603,08013060700,8013,1.44768986251264,2023-08-01,14,7,1-2,teal
615,08013013302,8013,2.0472574991400956,2023-08-01,14,7,2-3,seafoam
616,08013013305,8013,1.199534839431168,2023-08-01,14,7,1-2,teal
617,08013013307,8013,1.2202092013813763,2023-08-01,14,7,1-2,teal
618,08013013308,8013,1.4253677095157757,2023-08-01,14,7,1-2,teal
619,08013013401,8013,2.348884328185856,2023-08-01,14,7,2-3,seafoam
620,08013013208,8013,1.222671694036992,2023-08-01,14,7,1-2,teal
621,08013013210,8013,1.7517124780032,2023-08-01,14,7,1-2,teal
622,08013013211,8013,1.7135644442623994,2023-08-01,14,7,1-2,teal
630,08013013402,8013,2.3019204714168326,2023-08-01,14,7,2-3,seafoam
636,08013012103,8013,0.898950009716736,2023-08-01,14,7,0-1,royal blue
637,08013012710,8013,1.4586979979100163,2023-08-01,14,7,1-2,teal
638,08013012707,8013,1.3953323321262083,2023-08-01,14,7,1-2,teal
639,08013012605,8013,1.2156347927756803,2023-08-01,14,7,1-2,teal
640,08013012201,8013,1.6145563212840952,2023-08-01,14,7,1-2,teal
641,08013013201,8013,1.304425591209984,2023-08-01,14,7,1-2,teal
642,08013013601,8013,0.9678465867448323,2023-08-01,14,7,0-1,royal blue
654,08013013602,8013,0.5875221324103679,2023-08-01,14,7,0-1,royal blue
655,08013013306,8013,1.4772479616614402,2023-08-01,14,7,1-2,teal
940,08013012608,8013,1.3290289087119362,2023-08-01,14,7,1-2,teal
941,08013013505,8013,1.644944154427392,2023-08-01,14,7,1-2,teal
1243,08013013506,8013,1.4549844618117123,2023-08-01,14,7,1-2,teal
1244,08013013508,8013,1.502846772051968,2023-08-01,14,7,1-2,teal
1245,08013061400,8013,1.325183839240192,2023-08-01,14,7,1-2,teal
1354,08013061300,8013,1.3242162636390402,2023-08-01,14,7,1-2,teal
1355,08013013212,8013,1.481038538735616,2023-08-01,14,7,1-2,teal
1356,08013013507,8013,1.5946094194196483,2023-08-01,14,7,1-2,teal
61,08013013703,8013,0.6229813824061439,2024-06-01,18,11,0-1,royal blue
62,08013013705,8013,0.17335360421888,2024-06-01,18,11,0-1,royal blue
63,08013013706,8013,0.7257817601802239,2024-06-01,18,11,0-1,royal blue
67,08013012206,8013,1.574986921803776,2024-06-01,18,11,1-2,teal
68,08013012107,8013,2.1062303529041917,2024-06-01,18,11,2-3,seafoam
69,08013013214,8013,1.950334851219456,2024-06-01,18,11,1-2,teal
70,08013013215,8013,1.86615255269376,2024-06-01,18,11,1-2,teal
94,08013012205,8013,1.580905923608576,2024-06-01,18,11,1-2,teal
104,08013013704,8013,1.577051861549056,2024-06-01,18,11,1-2,teal
105,08013060801,8013,1.9591143012433923,2024-06-01,18,11,1-2,teal
106,08013012802,8013,2.1752229627166715,2024-06-01,18,11,2-3,seafoam
107,08013060601,8013,1.80024292409344,2024-06-01,18,11,1-2,teal
108,08013060602,8013,1.6716689173381123,2024-06-01,18,11,1-2,teal
109,08013012207,8013,1.578290691178496,2024-06-01,18,11,1-2,teal
110,08013012208,8013,1.5020326073139199,2024-06-01,18,11,1-2,teal
111,08013012801,8013,1.8343928801525755,2024-06-01,18,11,1-2,teal
112,08013060802,8013,1.746711793893376,2024-06-01,18,11,1-2,teal
113,08013012106,8013,2.2570882606039047,2024-06-01,18,11,2-3,seafoam
114,08013012610,8013,1.2952732843376642,2024-06-01,18,11,1-2,teal
115,08013012609,8013,1.194844869361664,2024-06-01,18,11,1-2,teal
211,08013013004,8013,1.825325935755264,2024-06-01,18,11,1-2,teal
215,08013013503,8013,1.9225013156577282,2024-06-01,18,11,1-2,teal
223,08013012104,8013,1.653982644666368,2024-06-01,18,11,1-2,teal
224,08013012101,8013,2.2009629701570566,2024-06-01,18,11,2-3,seafoam
225,08013012105,8013,1.746364035760128,2024-06-01,18,11,1-2,teal
229,08013012204,8013,1.804578693578752,2024-06-01,18,11,1-2,teal
230,08013012300,8013,1.476705990475776,2024-06-01,18,11,1-2,teal
231,08013012501,8013,1.180968635334656,2024-06-01,18,11,1-2,teal
232,08013012505,8013,0.825366415409152,2024-06-01,18,11,0-1,royal blue
233,08013012507,8013,1.0592211435519998,2024-06-01,18,11,1-2,teal
242,08013012508,8013,1.0508275694960643,2024-06-01,18,11,1-2,teal
243,08013012509,8013,0.9597091672227838,2024-06-01,18,11,0-1,royal blue
244,08013012511,8013,1.069859374891008,2024-06-01,18,11,1-2,teal
245,08013012603,8013,1.16844853723136,2024-06-01,18,11,1-2,teal
246,08013012701,8013,1.66696941780992,2024-06-01,18,11,1-2,teal
257,08013012705,8013,1.3928541359964157,2024-06-01,18,11,1-2,teal
258,08013012708,8013,1.437371472019456,2024-06-01,18,11,1-2,teal
259,08013012709,8013,1.573228669566976,2024-06-01,18,11,1-2,teal
260,08013012903,8013,1.7732461018480643,2024-06-01,18,11,1-2,teal
266,08013012904,8013,1.889094925811712,2024-06-01,18,11,1-2,teal
267,08013012905,8013,1.8307230990336003,2024-06-01,18,11,1-2,teal
268,08013060900,8013,2.103503719759872,2024-06-01,18,11,2-3,seafoam
269,08013012907,8013,1.9130395027046394,2024-06-01,18,11,1-2,teal
270,08013013003,8013,1.7905691813478402,2024-06-01,18,11,1-2,teal
289,08013013005,8013,2.0573329555456006,2024-06-01,18,11,2-3,seafoam
290,08013013006,8013,1.85698346860544,2024-06-01,18,11,1-2,teal
291,08013013205,8013,1.972421049450496,2024-06-01,18,11,1-2,teal
292,08013013207,8013,1.697851440627712,2024-06-01,18,11,1-2,teal
383,08013013202,8013,1.4955590178570237,2024-06-01,18,11,1-2,teal
384,08013012401,8013,1.339893296922624,2024-06-01,18,11,1-2,teal
385,08013012510,8013,1.3041092400250878,2024-06-01,18,11,1-2,teal
603,08013060700,8013,1.925031990919168,2024-06-01,18,11,1-2,teal
615,08013013302,8013,1.9976329101311996,2024-06-01,18,11,1-2,teal
616,08013013305,8013,1.932982109601792,2024-06-01,18,11,1-2,teal
617,08013013307,8013,1.6951719179059201,2024-06-01,18,11,1-2,teal
618,08013013308,8013,1.8617720887050235,2024-06-01,18,11,1-2,teal
619,08013013401,8013,2.035067710865408,2024-06-01,18,11,2-3,seafoam
620,08013013208,8013,1.687404469551104,2024-06-01,18,11,1-2,teal
621,08013013210,8013,1.728939219222528,2024-06-01,18,11,1-2,teal
622,08013013211,8013,1.8224669639311355,2024-06-01,18,11,1-2,teal
630,08013013402,8013,1.8837141370961925,2024-06-01,18,11,1-2,teal
636,08013012103,8013,1.722134783066112,2024-06-01,18,11,1-2,teal
637,08013012710,8013,1.4790564113285123,2024-06-01,18,11,1-2,teal
638,08013012707,8013,1.5097522741575682,2024-06-01,18,11,1-2,teal
639,08013012605,8013,1.3462540092702722,2024-06-01,18,11,1-2,teal
640,08013012201,8013,1.2586416424878075,2024-06-01,18,11,1-2,teal
641,08013013201,8013,1.7695869239296,2024-06-01,18,11,1-2,teal
642,08013013601,8013,1.2987214719877123,2024-06-01,18,11,1-2,teal
654,08013013602,8013,0.5296740567613438,2024-06-01,18,11,0-1,royal blue
655,08013013306,8013,1.8858927592570882,2024-06-01,18,11,1-2,teal
940,08013012608,8013,1.0753373372416002,2024-06-01,18,11,1-2,teal
941,08013013505,8013,1.910385481351168,2024-06-01,18,11,1-2,teal
1243,08013013506,8013,1.8659461258280963,2024-06-01,18,11,1-2,teal
1244,08013013508,8013,1.745093262311424,2024-06-01,18,11,1-2,teal
1245,08013061400,8013,2.155347867336704,2024-06-01,18,11,2-3,seafoam
1354,08013061300,8013,1.8613169563893763,2024-06-01,18,11,1-2,teal
1355,08013013212,8013,2.056860240707584,2024-06-01,18,11,2-3,seafoam
1356,08013013507,8013,1.8824723546767366,2024-06-01,18,11,1-2,teal
61,08013013703,8013,0.2131170070024405,2024-01-01,15,8,0-1,royal blue
62,08013013705,8013,-0.028804577755136,2024-01-01,15,8,,
63,08013013706,8013,0.2580371891814399,2024-01-01,15,8,0-1,royal blue
67,08013012206,8013,1.914253636272128,2024-01-01,15,8,1-2,teal
68,08013012107,8013,2.0866820776919033,2024-01-01,15,8,2-3,seafoam
69,08013013214,8013,1.605021628104704,2024-01-01,15,8,1-2,teal
70,08013013215,8013,1.317759182962688,2024-01-01,15,8,1-2,teal
94,08013012205,8013,2.12712013430784,2024-01-01,15,8,2-3,seafoam
104,08013013704,8013,0.689574514786304,2024-01-01,15,8,0-1,royal blue
105,08013060801,8013,2.002000757653504,2024-01-01,15,8,2-3,seafoam
106,08013012802,8013,2.4217216048168955,2024-01-01,15,8,2-3,seafoam
107,08013060601,8013,1.035520238944256,2024-01-01,15,8,1-2,teal
108,08013060602,8013,0.9006250469621762,2024-01-01,15,8,0-1,royal blue
109,08013012207,8013,2.379915735334912,2024-01-01,15,8,2-3,seafoam
110,08013012208,8013,2.0871484842967036,2024-01-01,15,8,2-3,seafoam
111,08013012801,8013,2.9198776816107515,2024-01-01,15,8,2-3,seafoam
112,08013060802,8013,2.401554585878528,2024-01-01,15,8,2-3,seafoam
113,08013012106,8013,2.109529022005248,2024-01-01,15,8,2-3,seafoam
114,08013012610,8013,1.4022735361474563,2024-01-01,15,8,1-2,teal
115,08013012609,8013,1.399150289616896,2024-01-01,15,8,1-2,teal
211,08013013004,8013,1.240307098189824,2024-01-01,15,8,1-2,teal
215,08013013503,8013,3.1147824921968645,2024-01-01,15,8,3-4,yellow
223,08013012104,8013,1.41890552856576,2024-01-01,15,8,1-2,teal
224,08013012101,8013,1.9948488317992965,2024-01-01,15,8,1-2,teal
225,08013012105,8013,1.681616732684288,2024-01-01,15,8,1-2,teal
229,08013012204,8013,2.184353526317056,2024-01-01,15,8,2-3,seafoam
230,08013012300,8013,1.84494279622656,2024-01-01,15,8,1-2,teal
231,08013012501,8013,1.23331596517376,2024-01-01,15,8,1-2,teal
232,08013012505,8013,1.245284562632704,2024-01-01,15,8,1-2,teal
233,08013012507,8013,1.6166523995422717,2024-01-01,15,8,1-2,teal
242,08013012508,8013,1.1949247289098242,2024-01-01,15,8,1-2,teal
243,08013012509,8013,1.3000624413081598,2024-01-01,15,8,1-2,teal
244,08013012511,8013,1.481696742473728,2024-01-01,15,8,1-2,teal
245,08013012603,8013,1.501947781709824,2024-01-01,15,8,1-2,teal
246,08013012701,8013,1.421615787147264,2024-01-01,15,8,1-2,teal
257,08013012705,8013,1.7905730736619514,2024-01-01,15,8,1-2,teal
258,08013012708,8013,1.715652603674624,2024-01-01,15,8,1-2,teal
259,08013012709,8013,1.69428943634432,2024-01-01,15,8,1-2,teal
260,08013012903,8013,2.0777064013496322,2024-01-01,15,8,2-3,seafoam
266,08013012904,8013,1.698761034170368,2024-01-01,15,8,1-2,teal
267,08013012905,8013,2.1270124916899844,2024-01-01,15,8,2-3,seafoam
268,08013060900,8013,1.95984256663552,2024-01-01,15,8,1-2,teal
269,08013012907,8013,2.3072913280204794,2024-01-01,15,8,2-3,seafoam
270,08013013003,8013,1.1992341917204483,2024-01-01,15,8,1-2,teal
289,08013013005,8013,1.3418971676016642,2024-01-01,15,8,1-2,teal
290,08013013006,8013,1.587054303510528,2024-01-01,15,8,1-2,teal
291,08013013205,8013,1.633878305406976,2024-01-01,15,8,1-2,teal
292,08013013207,8013,1.397654298820608,2024-01-01,15,8,1-2,teal
383,08013013202,8013,1.2022787866623998,2024-01-01,15,8,1-2,teal
384,08013012401,8013,1.815734871130112,2024-01-01,15,8,1-2,teal
385,08013012510,8013,0.9342334344888318,2024-01-01,15,8,0-1,royal blue
603,08013060700,8013,1.339301530959872,2024-01-01,15,8,1-2,teal
615,08013013302,8013,2.7553270155182075,2024-01-01,15,8,2-3,seafoam
616,08013013305,8013,1.67384673419264,2024-01-01,15,8,1-2,teal
617,08013013307,8013,2.3731463300055045,2024-01-01,15,8,2-3,seafoam
618,08013013308,8013,2.6724341467054074,2024-01-01,15,8,2-3,seafoam
619,08013013401,8013,3.361519504982016,2024-01-01,15,8,3-4,yellow
620,08013013208,8013,2.115739678932992,2024-01-01,15,8,2-3,seafoam
621,08013013210,8013,3.158992201187328,2024-01-01,15,8,3-4,yellow
622,08013013211,8013,2.2704222550097914,2024-01-01,15,8,2-3,seafoam
630,08013013402,8013,3.474064559570945,2024-01-01,15,8,3-4,yellow
636,08013012103,8013,1.863401223487488,2024-01-01,15,8,1-2,teal
